"","lines"
"1","HAL 9000 (or simply HAL or Hal) is a fictional artificial intelligence character and the main antagonist in Arthur C."
"2","First appearing in the 1968 film 2001: A Space Odyssey, HAL (Heuristically Programmed Algorithmic Computer) is a sentient artificial general intelligence computer that controls the systems of the Discovery One spacecraft and interacts with the ship's astronaut crew."
"3","While part of HAL's hardware is shown toward the end of the film, he is mostly depicted as a camera lens containing a red and yellow dot, with such units located throughout the ship."
"4","HAL 9000 is voiced by Douglas Rain in the two feature film adaptations of the Space Odyssey series."
"5","HAL speaks in a soft, calm voice and a conversational manner, in contrast to the crewmen, David Bowman and Frank Poole.In the film, HAL became operational on January 12, 1992, at the HAL Laboratories in Urbana, Illinois, as production number 3."
"6","In addition to maintaining the Discovery One spacecraft systems during the interplanetary mission to Jupiter (or Saturn in the novel), HAL has been shown to be capable of speech synthesis, speech recognition, facial recognition, natural language processing, lip reading, art appreciation, interpreting emotional behaviours, automated reasoning, spacecraft piloting and computer chess.Appearances2001: A Space Odyssey (film/novel)HAL became operational in Urbana, Illinois, at the HAL Plant (the University of Illinois's  Coordinated Science Laboratory, where the ILLIAC computers were built)."
"7","The film says this occurred in 1992, while the book gives 1997 as HAL's birth year.In 2001: A Space Odyssey (1968), HAL is initially considered a dependable member of the crew, maintaining ship functions and engaging genially with his human crew-mates on an equal footing."
"8","As a recreational activity, Frank Poole plays chess against HAL."
"9","However, as time progresses, HAL begins to malfunction in subtle ways and, as a result, the decision is made to shut down HAL in order to prevent more serious malfunctions."
"10","The sequence of events and manner in which HAL is shut down differs between the novel and film versions of the story."
"11","In the aforementioned game of chess HAL makes minor and undetected mistakes in his analysis, a possible foreshadowing to HAL's malfunctioning.In the film, astronauts David Bowman and Frank Poole consider disconnecting HAL's cognitive circuits when he appears to be mistaken in reporting the presence of a fault in the spacecraft's communications antenna."
"12","They attempt to conceal what they are saying, but are unaware that HAL can read their lips."
"13","Faced with the prospect of disconnection, HAL decides to kill the astronauts in order to protect and continue his programmed directives."
"14","HAL uses one of the Discovery's EVA pods to kill Poole while he is repairing the ship."
"15","When Bowman, without a space helmet, uses another pod to attempt to rescue Poole, HAL locks him out of the ship, then disconnects the life support systems of the other hibernating crew members."
"16","After HAL tells him ""This mission is too important for me to allow you to jeopardize it"", Bowman circumvents HAL's control, entering the ship by manually opening an emergency airlock with his service pod's clamps, detaching the pod door via its explosive bolts."
"17","Bowman jumps across empty space, reenters Discovery, and quickly re-pressurizes the airlock.While HAL's motivations are ambiguous in the film, the novel explains that the computer is unable to resolve a conflict between his general mission to relay information accurately, and orders specific to the mission requiring that he withhold from Bowman and Poole the true purpose of the mission."
"18","With the crew dead, HAL reasons, he would not need to lie to them.In the novel, the orders to disconnect HAL come from Dave and Frank's superiors on Earth."
"19","Dave begins to revive his hibernating crew mates, but is foiled when HAL vents the ship's atmosphere into the vacuum of space, killing the awakening crew members and almost killing Bowman, who is only narrowly saved when he finds his way to an emergency chamber which has its own oxygen supply and a spare space suit inside.In both versions, Bowman then proceeds to shut down the machine."
"20","In the film, HAL's central core is depicted as a crawlspace full of brightly lit computer modules mounted in arrays from which they can be inserted or removed."
"21","Bowman shuts down HAL by removing modules from service one by one; as he does so, HAL's consciousness degrades."
"22","HAL finally reverts to material that was programmed into him early in his memory, including announcing the date he became operational as 12 January 1992 (in the novel, 1997)."
"23","When HAL's logic is completely gone, he begins singing the song ""Daisy Bell"" as he gradually deactivates (in actuality, the first song sung by a computer, which Clarke had earlier observed at a text-to-speech demonstration)."
"24","HAL's final act of any significance is to prematurely play a prerecorded message from Mission Control which reveals the true reasons for the mission to Jupiter.2010: Odyssey Two (novel) and 2010: The Year We Make Contact (film)In the 1982 novel 2010: Odyssey Two written by Clarke, HAL is restarted by his creator, Dr."
"25","Chandra has also had a discussion with HAL's twin, SAL 9000."
"26","Like HAL, SAL was created by Dr."
"27","Whereas HAL was characterized as being ""male"", SAL is characterized as being ""female"" (voiced by Candice Bergen) and is represented by a blue camera eye instead of a red one.Dr."
"28","Chandra discovers that HAL's crisis was caused by a programming contradiction: he was constructed for ""the accurate processing of information without distortion or concealment"", yet his orders, directly from Dr."
"29","This contradiction created a ""Hofstadter-Moebius loop"", reducing HAL to paranoia."
"30","Therefore, HAL made the decision to kill the crew, thereby allowing him to obey both his hardwired instructions to report data truthfully and in full, and his orders to keep the monolith a secret."
"31","Its human crew devises an escape plan which unfortunately requires leaving the Discovery and HAL behind to be destroyed."
"32","Chandra explains the danger, and HAL willingly sacrifices himself so that the astronauts may escape safely."
"33","In the moment of his destruction the monolith-makers transform HAL into a non-corporeal being so that David Bowman's avatar may have a companion.The details in the novel and the 1984 film 2010: The Year We Make Contact are nominally the same, with a few exceptions."
"34","First, in contradiction to the book (and events described in both book and film versions of 2001: A Space Odyssey), Heywood Floyd is absolved of responsibility for HAL's condition; it is asserted that the decision to program HAL with information concerning TMA-1 came directly from the White House."
"35","In the film, HAL functions normally after being reactivated, while in the book it is revealed that his mind was damaged during the shutdown, forcing him to begin communication through screen text."
"36","Also, in the film the Leonov crew initially lies to HAL about the dangers that he faced (suspecting that if he knew he would be destroyed he would not initiate the engine burn necessary to get the Leonov back home), whereas in the novel he is told at the outset."
"37","However, in both cases the suspense comes from the question of what HAL will do when he knows that he may be destroyed by his actions.In the novel, the basic reboot sequence initiated by Dr."
"38","Chandra is quite long, while the movie uses a shorter sequence voiced from HAL as: ""HELLO_DOCTOR_NAME_CONTINUE_YESTERDAY_TOMORROW""."
"39","Chandra has begun designing HAL 10000, it has not been mentioned in subsequent novels.2061: Odyssey Three and 3001: The Final OdysseyIn Clarke's 1987 novel 2061: Odyssey Three, Heywood Floyd is surprised to encounter HAL, now stored alongside Dave Bowman in the Europa monolith.In Clarke's 1997 novel 3001: The Final Odyssey, Frank Poole is introduced to the merged form of Dave Bowman and HAL, the two merging into one entity called ""Halman"" after Bowman rescued HAL from the dying Discovery One spaceship toward the end of 2010: Odyssey Two.Concept and creationClarke noted that the first film was criticized for not having any characters except for HAL, and that a great deal of the establishing story on Earth was cut from the film (and even from Clarke's novel)."
"40","Clarke stated that he had considered Autonomous Mobile Explorer–5 as a name for the computer, then decided on Socrates when writing early drafts, switching in later drafts to Athena, a computer with a female personality, before settling on HAL 9000."
"41","Athena refuses to allow him to leave the ship, citing ""Directive 15"" which prevents it from being left unattended, forcing him to make program modifications during which time the antenna drifts further.During rehearsals Kubrick asked Stefanie Powers to supply the voice of HAL 9000 while searching for a suitably androgynous voice so the actors had something to react to."
"42","On the set, British actor Nigel Davenport played HAL."
"43","When it came to dubbing HAL in post-production, Kubrick had originally cast Martin Balsam, but as he felt Balsam ""just sounded a little bit too colloquially American"", he was replaced with Douglas Rain, who ""had the kind of bland mid-Atlantic accent we felt was right for the part""."
"44","Rain was only handed HAL's lines instead of the full script, and recorded them across a day and a half.HAL's point of view shots were created with a Cinerama Fairchild-Curtis wide-angle lens with a 160° angle of view."
"45","This lens is about 8 inches (20 cm) in diameter, while HAL's on set prop eye lens is about 3 inches (7.6 cm) in diameter."
"46","Stanley Kubrick chose to use the large Fairchild-Curtis lens to shoot the HAL 9000 POV shots because he needed a wide-angle fisheye lens that would fit onto his shooting camera, and this was the only lens at the time that would work."
"47","A HAL 9000 face plate, without lens (not the same as the hero face plates seen in the film), was discovered in a junk shop in Paddington, London, in the early 1970s by Chris Randall."
"48","This was found along with the key to HAL's Brain Room."
"49","The collection was sold at a Christie's auction in 2010 for £17,500 to film director Peter Jackson.Origin of nameHAL's name, according to writer Arthur C."
"50","After the film was released, fans noticed HAL was a one-letter shift from the name IBM and there has been much speculation since then that this was a dig at the large computer company, something that has been denied by both Clarke and 2001 director Stanley Kubrick."
"51","Clarke addressed the issue in his book The Lost Worlds of 2001: ...about once a week some character spots the fact that HAL is one letter ahead of IBM, and promptly assumes that Stanley and I were taking a crack at the estimable institution ..."
"52","During production it was brought to IBM's attention that the film's plot included a homicidal computer but they approved association with the film if it was clear any ""equipment failure"" was not related to their products.HAL Communications Corporation is a real corporation, with facilities located in Urbana, Illinois, which is where HAL in the movie identifies himself as being activated: ""I am a HAL 9000 computer."
"53","The former president of HAL Communications, Bill Henry, has stated that this is a coincidence: ""There was not and never has been any connection to 'Hal', Arthur Clarke's intelligent computer in the screen play '2001' — later published as a book."
